campaign_id,campaign_name,date,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas,roas_calculated
849197,App Push Notification,13/04/2024,Inactive,Email,2576,712,90,"£4,775.11","£9,242.51",1.98,1.9355596
634464,Email Campaign,13/04/2024,All,App,6125,911,39,"£4,517.04","£4,755.12",3.52,1.052707083
109155,Referral Program,13/04/2024,Premium,App,3426,523,57,"£2,953.35","£8,349.84",2.56,2.827243639
704017,New User Discount,12/04/2024,Inactive,Email,5459,852,51,"£2,061.32","£7,967.31",3.86,3.865149516
868777,Weekend Special,12/04/2024,Premium,Social Media,7017,507,25,"£1,255.24","£6,367.69",3.05,5.07288646
414655,Festival Offer,12/04/2024,Premium,SMS,4674,782,87,"£2,923.60","£7,112.30",3.74,2.432719934
548732,Flash Sale,12/04/2024,New Users,App,6437,986,28,"£4,845.58","£4,183.92",3.67,0.863450815
217662,Membership Drive,12/04/2024,All,App,5570,735,51,"£1,177.04","£2,236.59",2.8,1.900181812
341199,Category Promotion,12/04/2024,Inactive,Social Media,3681,271,32,"£3,771.22","£8,224.87",3.03,2.180957356
505899,App Push Notification,12/04/2024,Premium,Email,7458,680,75,"£4,594.28","£9,039.48",3.02,1.967550955
302555,Email Campaign,12/04/2024,All,SMS,6994,490,75,"£2,335.24","£4,461.11",3.32,1.910343262
170475,Referral Program,12/04/2024,Inactive,SMS,5026,362,26,"£2,732.96","£5,233.55",2.28,1.914974972
533057,New User Discount,11/04/2024,Inactive,SMS,2124,291,55,"£2,190.09","£4,548.86",2.99,2.077019666
191408,Weekend Special,11/04/2024,Premium,Email,3099,505,40,"£1,887.86","£4,771.28",2.88,2.527348426
232867,Festival Offer,11/04/2024,New Users,Email,6912,542,44,"£3,856.94","£7,520.15",2.43,1.949771062
224500,Flash Sale,11/04/2024,All,App,1986,985,85,"£3,456.43","£8,559.69",1.56,2.476454029
826051,Membership Drive,11/04/2024,Inactive,Social Media,7544,457,49,"£4,403.04","£5,397.69",2.61,1.225900741
892996,Category Promotion,11/04/2024,Premium,SMS,6325,639,37,"£3,648.81","£2,985.66",2.71,0.8182558149
47386,App Push Notification,11/04/2024,All,App,9049,285,95,"£1,967.28","£7,385.59",2.32,3.75421394
368536,Email Campaign,11/04/2024,New Users,Email,1939,885,71,"£1,461.25","£8,034.35",3.31,5.498272027
596969,Referral Program,11/04/2024,All,Social Media,5776,692,61,"£1,027.21","£9,771.28",1.75,9.512446335
663434,New User Discount,10/04/2024,Inactive,SMS,3243,768,41,"£3,514.97","£9,725.51",3.5,2.76688279
370180,Weekend Special,10/04/2024,New Users,Email,7602,128,24,"£3,014.51","£3,523.73",3.38,1.168922976
201550,Festival Offer,10/04/2024,Inactive,App,9206,436,19,"£3,288.75","£7,071.40",2.4,2.150178639
441693,Flash Sale,10/04/2024,New Users,SMS,4370,807,38,"£2,897.25","£8,231.88",2.54,2.841273622
408889,Membership Drive,10/04/2024,Inactive,Email,9489,331,16,"£2,624.81","£4,563.91",2.89,1.738758234
732023,Category Promotion,10/04/2024,Inactive,SMS,6010,117,86,"£1,060.48","£6,281.67",3.28,5.92342147
911833,App Push Notification,10/04/2024,All,App,2596,628,38,"£1,991.56","£5,270.89",3.62,2.64661371
579796,Email Campaign,10/04/2024,Premium,App,6528,532,96,"£2,528.62","£2,365.46",2.43,0.9354746858
575716,Referral Program,10/04/2024,All,SMS,5896,556,99,"£4,290.81","£9,271.76",2.83,2.160841426
826902,New User Discount,09/04/2024,Premium,Email,3397,607,26,"£1,547.67","£6,327.21",1.52,4.08821648
233637,Weekend Special,09/04/2024,All,App,3401,165,95,"£3,893.39","£4,224.71",1.91,1.085098076
355744,Festival Offer,09/04/2024,New Users,Email,7341,178,67,"£1,668.83","£4,774.38",1.66,2.860914533
168643,Flash Sale,09/04/2024,Inactive,App,7579,926,15,"£4,530.05","£4,918.83",3.79,1.085822452
706383,Membership Drive,09/04/2024,All,SMS,5721,653,80,"£4,507.42","£7,378.33",3.48,1.636929774
908052,Category Promotion,09/04/2024,Premium,App,4392,623,98,"£1,293.64","£5,943.40",3.04,4.594322996
794753,App Push Notification,09/04/2024,New Users,SMS,6692,360,79,"£4,736.48","£5,215.26",2.53,1.101083505
716412,Email Campaign,09/04/2024,New Users,App,5355,314,46,"£2,782.53","£3,425.08",2.03,1.230922937
903555,Referral Program,09/04/2024,Premium,App,3834,774,60,"£4,530.61","£2,035.46",2.6,0.4492684208
121794,New User Discount,08/04/2024,New Users,Social Media,8776,614,37,"£3,177.01","£8,400.49",1.57,2.644149688
64474,Weekend Special,08/04/2024,Premium,Email,2844,936,92,"£4,336.07","£2,814.73",3.97,0.6491431181
376382,Festival Offer,08/04/2024,Premium,Email,2316,223,95,"£3,337.13","£7,620.70",1.9,2.283608969
149632,Flash Sale,08/04/2024,Premium,App,9739,446,40,"£3,871.81","£2,270.68",2.29,0.5864647284
731872,Membership Drive,08/04/2024,New Users,Email,4530,246,54,"£1,544.38","£8,379.51",3.99,5.425808415
829120,Category Promotion,08/04/2024,New Users,Social Media,4721,946,83,"£3,425.57","£9,447.22",2.51,2.757853438
657226,App Push Notification,08/04/2024,New Users,SMS,1012,843,87,"£3,657.33","£2,150.85",1.84,0.5880929531
604482,Email Campaign,08/04/2024,All,Social Media,6801,741,35,"£2,634.23","£4,265.15",2.71,1.619125893
933051,Referral Program,08/04/2024,New Users,SMS,3376,760,31,"£3,633.35","£7,568.34",2.06,2.083019803
937331,New User Discount,07/04/2024,Inactive,Social Media,3300,951,15,"£2,750.40","£2,657.46",1.61,0.9662085515
868790,Weekend Special,07/04/2024,Premium,SMS,5387,572,13,"£1,426.22","£9,566.19",2.1,6.707373337
95306,Festival Offer,07/04/2024,New Users,Social Media,7803,979,23,"£2,415.44","£9,470.83",3.09,3.92095436
673837,Flash Sale,07/04/2024,All,App,1110,352,15,"£4,567.37","£4,036.37",2.98,0.8837405334
739087,Membership Drive,07/04/2024,All,Social Media,6217,225,69,"£2,492.47","£3,520.59",2.53,1.412490421
422346,Category Promotion,07/04/2024,Premium,Email,7096,258,53,"£3,735.67","£2,461.03",2.52,0.658792131
137535,App Push Notification,07/04/2024,Premium,App,3385,493,27,"£4,849.52","£3,742.89",3.99,0.7718062819
134790,Email Campaign,07/04/2024,All,Social Media,2066,165,27,"£4,086.14","£7,750.12",2.51,1.896684891
955022,Referral Program,07/04/2024,All,App,9832,609,72,"£3,547.41","£7,729.93",3.68,2.179034845
589887,New User Discount,06/04/2024,Premium,SMS,7911,196,93,"£3,161.79","£5,291.11",2.51,1.673453961
533259,Weekend Special,06/04/2024,All,Social Media,3581,763,44,"£4,729.09","£9,727.71",3.08,2.056994052
612895,Festival Offer,06/04/2024,All,Email,3650,413,74,"£1,958.79","£6,726.12",2.61,3.433813732
312305,Flash Sale,06/04/2024,New Users,SMS,7628,796,46,"£3,483.54","£4,648.03",2.04,1.334283516
136787,Membership Drive,06/04/2024,New Users,SMS,4166,465,18,"£3,962.90","£4,849.16",2.08,1.223639254
209823,Category Promotion,06/04/2024,Inactive,Social Media,4001,486,70,"£4,533.51","£7,492.06",3.77,1.652595891
696799,App Push Notification,06/04/2024,Premium,App,7898,237,50,"£1,219.35","£9,493.29",3.3,7.785533276
860333,Email Campaign,06/04/2024,Premium,Social Media,7445,398,24,"£3,145.00","£9,862.35",3.31,3.135882353
834005,Referral Program,06/04/2024,New Users,Email,2046,927,50,"£2,443.69","£3,535.34",3.41,1.446721966
899996,New User Discount,05/04/2024,New Users,Social Media,9485,867,70,"£1,912.12","£8,669.81",1.78,4.534134887
27552,Weekend Special,05/04/2024,Premium,Email,9813,247,98,"£2,585.08","£7,930.87",1.95,3.06793987
861325,Festival Offer,05/04/2024,New Users,SMS,4256,830,13,"£1,237.22","£8,994.03",3.87,7.269547857
60737,Flash Sale,05/04/2024,All,App,6464,663,64,"£2,382.59","£5,045.79",3.13,2.117775194
333454,Membership Drive,05/04/2024,All,SMS,2023,165,48,"£2,565.72","£5,305.89",1.95,2.06799261
464900,Category Promotion,05/04/2024,All,Email,4353,369,99,"£1,819.47","£4,778.97",2.61,2.626572573
794762,App Push Notification,05/04/2024,Inactive,SMS,8010,472,32,"£2,231.01","£7,477.24",3.36,3.351504476
541891,Email Campaign,05/04/2024,All,App,4421,102,17,"£3,748.53","£9,671.29",3.23,2.580022035
75143,Referral Program,05/04/2024,Premium,SMS,5406,539,37,"£1,770.23","£9,639.69",3.65,5.445444942
955916,New User Discount,04/04/2024,Premium,Social Media,9572,507,84,"£1,203.73","£7,550.79",1.71,6.272826963
16465,Weekend Special,04/04/2024,All,SMS,4012,638,50,"£4,597.52","£6,344.82",1.99,1.380052724
876921,Festival Offer,04/04/2024,Inactive,Social Media,9132,825,35,"£4,947.34","£9,713.09",2.1,1.963295427
550740,Flash Sale,04/04/2024,New Users,Email,5781,960,65,"£4,065.02","£5,566.58",3.18,1.369385636
486159,Membership Drive,04/04/2024,All,App,8942,658,66,"£4,048.53","£5,065.57",3.57,1.251212168
499278,Category Promotion,04/04/2024,Inactive,SMS,4172,424,45,"£1,212.57","£8,568.42",1.51,7.066330191
422021,App Push Notification,04/04/2024,New Users,Email,7822,756,76,"£4,910.53","£9,120.96",1.63,1.857428832
705845,Email Campaign,04/04/2024,New Users,SMS,8817,110,32,"£1,144.54","£4,206.95",1.99,3.675668828
385434,Referral Program,04/04/2024,New Users,SMS,9237,266,90,"£3,779.96","£6,235.64",1.94,1.649657668
738308,New User Discount,03/04/2024,New Users,Social Media,9925,901,99,"£1,248.50","£5,705.73",3.09,4.570068082
92221,Weekend Special,03/04/2024,Inactive,Email,8972,640,92,"£1,349.36","£4,183.07",3.93,3.100040019
391571,Festival Offer,03/04/2024,New Users,Social Media,1297,809,32,"£3,562.59","£3,371.07",3.19,0.9462413581
23436,Flash Sale,03/04/2024,Inactive,App,6051,681,29,"£4,343.26","£2,970.99",3.33,0.6840460852
870977,Membership Drive,03/04/2024,Inactive,Social Media,5367,520,96,"£2,238.53","£7,094.10",2.2,3.169088643
678701,Category Promotion,03/04/2024,Premium,SMS,5135,259,94,"£2,016.82","£7,663.97",2.26,3.800026775
366815,App Push Notification,03/04/2024,Premium,Email,1849,932,48,"£1,603.23","£2,501.33",1.82,1.560181633
397676,Email Campaign,03/04/2024,Inactive,App,9474,980,12,"£4,056.38","£8,935.60",1.68,2.202850818
336113,Referral Program,03/04/2024,New Users,App,1496,746,74,"£1,486.49","£9,735.50",3.57,6.549320883
615906,New User Discount,02/04/2024,Inactive,App,3358,868,22,"£3,054.66","£2,341.67",1.73,0.7665894077
110083,Weekend Special,02/04/2024,All,Email,2599,434,96,"£1,356.61","£4,632.28",2.98,3.414599627
513293,Festival Offer,02/04/2024,Inactive,Email,1097,782,76,"£4,737.75","£4,077.31",2.01,0.860600496
691779,Flash Sale,02/04/2024,New Users,Email,4914,206,45,"£2,554.32","£7,878.57",2.86,3.084409941
811323,Membership Drive,02/04/2024,All,App,3228,841,10,"£3,511.84","£5,095.48",3.85,1.450943095
819722,Category Promotion,02/04/2024,Inactive,Email,6910,142,96,"£2,289.85","£2,726.12",3.96,1.190523397
277194,App Push Notification,02/04/2024,Premium,SMS,3588,877,32,"£4,670.88","£8,361.12",3.28,1.79005241
881510,Email Campaign,02/04/2024,Premium,SMS,1722,461,55,"£4,814.66","£9,892.36",2.46,2.054633141
268310,Referral Program,02/04/2024,Inactive,SMS,7418,880,62,"£4,582.89","£6,820.65",3.13,1.488285776
214474,New User Discount,01/04/2024,All,Email,2477,780,69,"£4,311.04","£6,496.72",3.7,1.506995992
139591,Weekend Special,01/04/2024,Premium,SMS,2424,211,55,"£3,123.32","£4,895.99",3.99,1.56755952
775189,Festival Offer,01/04/2024,All,SMS,6711,284,13,"£2,779.99","£2,585.09",3.18,0.9298918341
93783,Flash Sale,01/04/2024,All,SMS,1868,574,34,"£1,958.70","£8,191.12",1.5,4.181916577
558128,Membership Drive,01/04/2024,All,Email,4595,322,29,"£3,952.09","£2,691.11",1.6,0.6809333796
971565,Category Promotion,01/04/2024,All,Email,1252,731,77,"£2,608.76","£9,164.83",3.45,3.513098177
85799,App Push Notification,01/04/2024,Inactive,App,4730,869,30,"£4,878.43","£8,407.82",1.6,1.723468411
419331,Email Campaign,01/04/2024,Inactive,Email,5502,894,97,"£3,347.33","£6,657.33",1.8,1.988847828
493997,Referral Program,01/04/2024,Premium,Social Media,8154,116,79,"£1,874.29","£7,789.98",3.17,4.156229826
355295,New User Discount,31/03/2024,All,App,2937,852,89,"£3,872.53","£7,741.22",3.52,1.9990084
46335,Weekend Special,31/03/2024,Premium,App,4376,118,88,"£2,452.93","£3,756.15",3.59,1.53129115
831926,Festival Offer,31/03/2024,Inactive,Email,6489,966,16,"£4,405.44","£5,865.16",3.96,1.331344883
548235,Flash Sale,31/03/2024,New Users,SMS,3845,362,33,"£3,910.98","£6,008.41",2.09,1.536292694
616611,Membership Drive,31/03/2024,All,Email,7664,764,85,"£2,883.90","£7,410.05",2.68,2.569454558
172828,Category Promotion,31/03/2024,Inactive,Email,8250,932,89,"£1,849.90","£7,766.43",3.6,4.198297205
591365,App Push Notification,31/03/2024,Inactive,Social Media,9219,708,60,"£3,166.69","£4,103.08",2.78,1.295699926
1604,Email Campaign,31/03/2024,Premium,App,6379,502,89,"£3,522.99","£6,315.41",3.53,1.792627853
481412,Referral Program,31/03/2024,Premium,App,8858,135,12,"£1,032.94","£8,122.27",3.28,7.8632544
918979,New User Discount,30/03/2024,All,SMS,6749,615,64,"£2,142.89","£6,912.39",1.59,3.225732539
975017,Weekend Special,30/03/2024,All,App,3734,221,62,"£3,750.76","£8,216.20",2.78,2.190542717
240482,Festival Offer,30/03/2024,All,Email,7488,773,20,"£3,308.74","£2,197.59",2.82,0.6641773001
312796,Flash Sale,30/03/2024,Premium,Email,6977,413,73,"£1,302.75","£4,966.35",2.08,3.812204951
888861,Membership Drive,30/03/2024,Premium,Email,8539,997,73,"£1,448.16","£3,747.96",1.89,2.58808419
207330,Category Promotion,30/03/2024,All,Email,7177,345,80,"£1,291.92","£8,301.93",1.7,6.426040312
837665,App Push Notification,30/03/2024,Premium,Social Media,8887,165,74,"£4,383.41","£8,230.54",3.86,1.877656893
232119,Email Campaign,30/03/2024,Premium,Email,1699,666,25,"£3,099.95","£6,431.80",3.24,2.074807658
431898,Referral Program,30/03/2024,All,Email,1185,800,59,"£1,789.62","£3,237.07",2.65,1.808802986
540343,New User Discount,29/03/2024,New Users,SMS,3745,768,22,"£4,035.30","£6,452.21",2.28,1.598941838
17641,Weekend Special,29/03/2024,New Users,SMS,8099,674,64,"£4,597.61","£5,540.33",3.68,1.205045665
629145,Festival Offer,29/03/2024,Premium,Email,5988,879,50,"£1,284.69","£7,807.86",2.86,6.077621839
923842,Flash Sale,29/03/2024,Premium,App,7604,793,48,"£3,017.08","£4,874.88",3.74,1.615760934
262063,Membership Drive,29/03/2024,Inactive,SMS,7850,664,65,"£1,152.04","£2,894.01",2.62,2.512074234
506700,Category Promotion,29/03/2024,Inactive,Social Media,1789,653,15,"£4,707.06","£6,662.80",3.4,1.415490773
413373,App Push Notification,29/03/2024,Inactive,App,6929,268,82,"£1,970.09","£5,730.36",3.74,2.908679299
963433,Email Campaign,29/03/2024,Premium,Social Media,7464,734,57,"£2,036.31","£3,866.16",2.74,1.898610722
849917,Referral Program,29/03/2024,All,App,8627,194,29,"£1,822.32","£5,144.43",2.92,2.823011326
111010,New User Discount,28/03/2024,New Users,SMS,5893,262,80,"£3,923.61","£6,947.31",3.23,1.770642342
233488,Weekend Special,28/03/2024,Inactive,App,6198,152,26,"£1,013.03","£3,583.59",1.96,3.537496422
876984,Festival Offer,28/03/2024,New Users,App,7149,431,31,"£4,194.82","£4,228.99",2.88,1.008145761
300232,Flash Sale,28/03/2024,New Users,Email,9717,296,15,"£1,078.82","£9,747.82",2.89,9.035631523
985659,Membership Drive,28/03/2024,Inactive,SMS,9434,762,31,"£3,524.13","£9,767.11",1.83,2.771495376
842494,Category Promotion,28/03/2024,New Users,Social Media,9687,749,16,"£2,233.04","£9,962.06",1.61,4.461209831
23162,App Push Notification,28/03/2024,Inactive,Social Media,1821,631,88,"£2,508.33","£7,230.66",1.85,2.88265898
394528,Email Campaign,28/03/2024,Premium,Social Media,7379,563,80,"£4,417.70","£9,426.92",3.49,2.13389773
362901,Referral Program,28/03/2024,Inactive,App,4875,444,23,"£1,196.79","£4,615.81",2.7,3.856825341
328730,New User Discount,27/03/2024,All,Social Media,1193,482,55,"£1,959.62","£9,576.12",1.75,4.886722936
171571,Weekend Special,27/03/2024,Premium,SMS,3972,699,62,"£3,848.47","£4,772.15",2.66,1.240012265
51281,Festival Offer,27/03/2024,New Users,Email,8387,732,92,"£4,988.66","£4,619.99",1.99,0.9260983912
57219,Flash Sale,27/03/2024,Premium,Email,9351,445,74,"£3,158.94","£8,779.02",3.4,2.779103117
933572,Membership Drive,27/03/2024,New Users,SMS,5668,833,89,"£4,846.54","£3,920.06",2.64,0.8088368197
730069,Category Promotion,27/03/2024,All,Email,5941,799,20,"£3,699.90","£3,821.61",2.26,1.032895484
662344,App Push Notification,27/03/2024,All,SMS,5036,388,73,"£1,793.06","£4,621.48",2.19,2.577426299
36917,Email Campaign,27/03/2024,All,App,9733,246,44,"£1,675.77","£2,682.32",3.72,1.600649254
165491,Referral Program,27/03/2024,All,Social Media,7600,252,34,"£4,675.36","£5,647.83",2.09,1.207998956
409294,New User Discount,26/03/2024,All,Social Media,8049,180,56,"£1,652.06","£6,398.53",1.7,3.873061511
26622,Weekend Special,26/03/2024,Inactive,Social Media,2245,819,88,"£3,905.88","£9,876.04",1.62,2.52850574
411777,Festival Offer,26/03/2024,All,SMS,5113,250,67,"£1,410.51","£5,775.58",3.38,4.094674976
417415,Flash Sale,26/03/2024,New Users,Email,6483,502,24,"£1,161.23","£2,350.27",3.38,2.023948744
830348,Membership Drive,26/03/2024,Inactive,Email,1442,398,61,"£4,396.00","£7,176.23",2.18,1.632445405
550041,Category Promotion,26/03/2024,Inactive,App,8263,663,31,"£4,539.81","£8,148.18",2.79,1.794828418
436035,App Push Notification,26/03/2024,All,App,3980,254,76,"£2,640.97","£6,511.70",1.93,2.465647092
179518,Email Campaign,26/03/2024,Inactive,SMS,8918,116,28,"£4,857.56","£3,563.92",2.67,0.7336852247
915655,Referral Program,26/03/2024,Premium,SMS,6409,547,38,"£3,593.80","£9,735.93",2.3,2.709090656
921820,New User Discount,25/03/2024,Inactive,Social Media,7959,208,56,"£3,676.43","£4,008.43",1.79,1.090304997
338641,Weekend Special,25/03/2024,All,SMS,1235,906,31,"£2,206.57","£2,902.95",3.01,1.315593886
490836,Festival Offer,25/03/2024,Premium,Social Media,8648,844,39,"£4,735.08","£2,710.45",3.17,0.572419051
425282,Flash Sale,25/03/2024,Inactive,SMS,1120,399,32,"£1,030.30","£4,298.01",3.13,4.171610211
283840,Membership Drive,25/03/2024,New Users,Social Media,5645,383,47,"£3,391.22","£2,038.20",1.53,0.6010226408
935100,Category Promotion,25/03/2024,New Users,Email,5720,403,80,"£4,432.67","£3,579.21",3.79,0.8074614172
490580,App Push Notification,25/03/2024,Premium,App,8382,426,65,"£4,561.83","£3,639.58",3.87,0.7978333257
468081,Email Campaign,25/03/2024,New Users,Email,7219,470,40,"£1,036.96","£5,590.68",2.38,5.391413362
303217,Referral Program,25/03/2024,All,SMS,4058,425,16,"£4,007.24","£6,718.79",1.63,1.67666274
196863,New User Discount,24/03/2024,Premium,Email,4450,442,69,"£4,336.01","£2,222.39",3.68,0.5125426371
776458,Weekend Special,24/03/2024,Inactive,App,1399,999,45,"£4,826.60","£7,276.64",2.31,1.507611984
259144,Festival Offer,24/03/2024,Inactive,App,5555,187,96,"£3,832.19","£6,495.92",3.12,1.695093406
517328,Flash Sale,24/03/2024,Premium,Email,1424,367,45,"£2,384.97","£2,171.80",1.83,0.9106194208
73962,Membership Drive,24/03/2024,Premium,Email,5615,633,50,"£4,676.65","£2,678.89",2.99,0.5728224263
294729,Category Promotion,24/03/2024,New Users,SMS,2026,476,65,"£4,032.92","£9,828.40",2.12,2.437043135
495970,App Push Notification,24/03/2024,Inactive,Social Media,6868,845,32,"£3,844.36","£7,566.56",3.92,1.968223579
507330,Email Campaign,24/03/2024,New Users,SMS,8744,588,48,"£1,417.98","£7,441.58",3.94,5.248014782
