order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,Delivery_logic,actual_delivery_status
7237143327,96253172,09/06/2023 20:54:07,09/06/2023 21:07:07,09/06/2023 21:07:07,On Time,"£1,430.36",UPI,40577,2030,Not Valid,Flag
5095141954,1469696,05/08/2023 08:19:54,05/08/2023 08:37:54,05/08/2023 08:32:54,On Time,"£3,229.91",Card,66856,4053,Valid,Good to go
6229535077,77869660,01/04/2024 05:57:44,01/04/2024 06:07:44,01/04/2024 06:04:44,On Time,"£2,219.96",Cash,58180,2817,Valid,Good to go
2984879441,16379942,22/04/2024 07:45:06,22/04/2024 07:57:06,22/04/2024 08:01:06,On Time,£736.92,Cash,87895,7081,Not Valid,Flag
785895477,11389698,19/03/2023 18:55:34,19/03/2023 19:10:34,19/03/2023 19:38:34,Significantly Delayed,£397.68,Wallet,94534,7016,Not Valid,Good to go
6220343481,79895967,02/06/2023 23:01:29,02/06/2023 23:13:29,02/06/2023 23:17:29,On Time,"£3,373.51",UPI,80069,6972,Not Valid,Flag
5897343054,52815265,21/03/2023 04:16:27,21/03/2023 04:28:27,21/03/2023 04:50:27,Significantly Delayed,£171.20,Card,2375,2232,Not Valid,Good to go
60465,15808945,23/10/2024 05:23:29,23/10/2024 05:34:29,23/10/2024 05:39:29,On Time,£589.47,UPI,58998,3943,Not Valid,Flag
2245476104,8628482,01/06/2023 09:19:59,01/06/2023 09:30:59,01/06/2023 09:33:59,On Time,"£3,898.90",Wallet,18768,9265,Not Valid,Flag
6347292505,83597876,24/06/2024 19:43:14,24/06/2024 19:56:14,24/06/2024 20:02:14,Slightly Delayed,£951.43,Cash,14479,7351,Not Valid,Good to go
8321900643,1655637,31/10/2023 21:33:55,31/10/2023 21:49:55,31/10/2023 21:51:55,On Time,"£3,517.14",Card,83965,2208,Not Valid,Flag
9639033064,20314691,15/08/2024 21:12:38,15/08/2024 21:22:38,15/08/2024 21:18:38,On Time,"£3,291.28",Card,69379,7263,Valid,Good to go
2748368258,92404798,03/08/2023 23:54:52,04/08/2023 00:07:52,04/08/2023 00:02:52,On Time,£870.29,Card,83680,4838,Valid,Good to go
1444371693,9274874,06/05/2023 08:21:49,06/05/2023 08:37:49,06/05/2023 08:41:49,On Time,£869.55,Card,20972,4875,Not Valid,Flag
7111342746,35459748,19/10/2024 15:38:16,19/10/2024 15:48:16,19/10/2024 15:50:16,On Time,"£2,441.75",Card,24182,8928,Not Valid,Flag
9457576236,80800079,29/11/2023 18:09:10,29/11/2023 18:28:10,29/11/2023 18:34:10,Slightly Delayed,£826.21,UPI,62085,4040,Not Valid,Good to go
4167252733,70589930,27/11/2023 16:52:53,27/11/2023 17:02:53,27/11/2023 17:01:53,On Time,£878.07,Cash,29916,3501,Valid,Good to go
4304875010,89995124,27/01/2024 05:15:05,27/01/2024 05:35:05,27/01/2024 05:30:05,On Time,"£1,994.43",UPI,31244,1214,Valid,Good to go
4870910859,88532418,04/07/2023 04:47:00,04/07/2023 05:05:00,04/07/2023 05:00:00,On Time,"£1,609.67",Card,55357,7224,Valid,Good to go
3674118222,32868927,25/07/2024 07:34:25,25/07/2024 07:48:25,25/07/2024 07:54:25,Slightly Delayed,£634.28,UPI,34829,8436,Not Valid,Good to go
38408517,39674723,26/11/2023 08:38:03,26/11/2023 08:58:03,26/11/2023 09:20:03,Significantly Delayed,£88.43,Cash,84919,5135,Not Valid,Good to go
3081609596,7076456,09/04/2023 04:16:53,09/04/2023 04:34:53,09/04/2023 04:34:53,On Time,"£3,555.24",Card,77266,9310,Not Valid,Flag
1390229631,67952740,07/08/2023 07:39:06,07/08/2023 07:56:06,07/08/2023 08:06:06,Slightly Delayed,£959.01,UPI,93232,8090,Not Valid,Good to go
7498092418,50968312,12/10/2023 11:56:11,12/10/2023 12:10:11,12/10/2023 12:17:11,Slightly Delayed,£918.36,Cash,54791,2681,Not Valid,Good to go
3334055527,79298972,18/04/2023 12:19:04,18/04/2023 12:32:04,18/04/2023 12:36:04,On Time,"£1,874.14",Cash,63631,1180,Not Valid,Flag
8729426842,37904682,07/06/2023 03:07:57,07/06/2023 03:21:57,07/06/2023 03:16:57,On Time,"£2,010.82",Wallet,75375,5045,Valid,Good to go
1722808791,51014003,16/05/2023 12:18:04,16/05/2023 12:35:04,16/05/2023 12:31:04,On Time,"£4,509.16",Cash,24901,8921,Valid,Good to go
9775070757,55042740,15/03/2024 06:50:36,15/03/2024 07:08:36,15/03/2024 07:15:36,Slightly Delayed,"£1,717.21",UPI,13251,2715,Not Valid,Good to go
4737779056,43980719,08/08/2024 23:52:43,09/08/2024 00:06:43,09/08/2024 00:01:43,On Time,£785.67,Wallet,18157,2211,Valid,Good to go
2047483376,11493380,15/10/2023 15:42:58,15/10/2023 15:57:58,15/10/2023 15:59:58,On Time,"£4,363.62",Card,55201,272,Not Valid,Flag
4758632331,34853377,06/09/2023 03:07:59,06/09/2023 03:20:59,06/09/2023 03:47:59,Significantly Delayed,£329.79,UPI,87979,343,Not Valid,Good to go
4741574337,40841791,09/02/2024 01:49:09,09/02/2024 02:04:09,09/02/2024 02:08:09,On Time,"£3,284.15",Cash,8790,7533,Not Valid,Flag
5805120939,12277039,10/07/2024 12:50:15,10/07/2024 13:06:15,10/07/2024 13:18:15,Slightly Delayed,"£3,209.77",Wallet,42843,1933,Not Valid,Good to go
7550508,93127511,20/10/2023 10:54:27,20/10/2023 11:07:27,20/10/2023 11:06:27,On Time,"£1,067.68",Card,38073,70,Valid,Good to go
1966056265,63802820,11/08/2024 04:52:11,11/08/2024 05:12:11,11/08/2024 05:17:11,On Time,"£3,447.86",Card,1498,3255,Not Valid,Flag
6363072906,29095552,08/07/2024 15:33:40,08/07/2024 15:43:40,08/07/2024 15:40:40,On Time,"£1,191.83",Card,44781,8282,Valid,Good to go
7389054351,25585013,22/12/2023 06:50:03,22/12/2023 07:01:03,22/12/2023 07:00:03,On Time,"£3,840.78",Cash,81899,8356,Valid,Good to go
7146572423,80954112,01/06/2023 18:32:03,01/06/2023 18:47:03,01/06/2023 18:50:03,On Time,"£3,748.84",UPI,63798,9720,Not Valid,Flag
4590810848,20298398,24/05/2023 12:11:07,24/05/2023 12:22:07,24/05/2023 12:20:07,On Time,"£2,867.36",Cash,58417,9423,Valid,Good to go
9226364404,29858395,22/11/2023 23:38:13,22/11/2023 23:56:13,23/11/2023 00:26:13,Significantly Delayed,"£2,455.82",Wallet,69366,3041,Not Valid,Good to go
6687792641,93924203,20/05/2024 06:53:38,20/05/2024 07:10:38,20/05/2024 07:11:38,On Time,"£1,545.05",Wallet,85941,6901,Not Valid,Flag
5183577434,2134827,03/01/2024 19:52:56,03/01/2024 20:12:56,03/01/2024 20:17:56,On Time,£805.28,Card,48713,2731,Not Valid,Flag
7440785414,72132838,01/11/2023 08:29:02,01/11/2023 08:43:02,01/11/2023 08:40:02,On Time,"£4,073.91",UPI,14917,7406,Valid,Good to go
7932057095,73363613,20/09/2023 03:04:19,20/09/2023 03:22:19,20/09/2023 03:18:19,On Time,"£1,009.42",UPI,5226,9586,Valid,Good to go
6126906924,33675108,01/12/2023 22:19:22,01/12/2023 22:36:22,01/12/2023 22:37:22,On Time,£505.31,Card,2241,7608,Not Valid,Flag
8997788831,72495274,23/03/2023 23:23:53,23/03/2023 23:42:53,23/03/2023 23:38:53,On Time,"£2,656.18",Card,69051,892,Valid,Good to go
3480516243,23567263,05/08/2024 23:53:45,06/08/2024 00:07:45,06/08/2024 00:12:45,On Time,"£2,854.52",UPI,7250,7052,Not Valid,Flag
1234692850,76971644,19/03/2024 05:50:32,19/03/2024 06:09:32,19/03/2024 06:05:32,On Time,£310.69,UPI,33571,8707,Valid,Good to go
4954911880,82359623,09/04/2023 03:59:19,09/04/2023 04:14:19,09/04/2023 04:19:19,On Time,"£2,079.76",Wallet,79410,7624,Not Valid,Flag
504060154,55060796,18/07/2023 20:40:32,18/07/2023 20:59:32,18/07/2023 21:15:32,Significantly Delayed,"£1,828.77",Card,95455,5771,Not Valid,Good to go
8723752267,13494314,09/07/2024 03:05:36,09/07/2024 03:22:36,09/07/2024 03:24:36,On Time,"£3,290.63",Card,61593,5975,Not Valid,Flag
5724116944,93938425,20/06/2024 20:28:08,20/06/2024 20:40:08,20/06/2024 20:50:08,Slightly Delayed,"£3,853.50",Cash,93687,8923,Not Valid,Good to go
8161349145,19080489,12/03/2024 10:56:36,12/03/2024 11:15:36,12/03/2024 11:22:36,Slightly Delayed,"£3,929.07",Cash,34205,4594,Not Valid,Good to go
2985254380,73377004,04/11/2023 05:17:43,04/11/2023 05:27:43,04/11/2023 05:27:43,On Time,"£2,389.30",Cash,9722,9198,Not Valid,Flag
9837170359,42723554,12/04/2023 08:37:24,12/04/2023 08:54:24,12/04/2023 08:55:24,On Time,"£1,785.40",Card,62865,9111,Not Valid,Flag
3915323515,32987624,11/09/2024 00:36:04,11/09/2024 00:52:04,11/09/2024 00:50:04,On Time,"£3,105.35",Card,4185,5303,Valid,Good to go
8829163586,11387110,16/01/2024 06:39:05,16/01/2024 06:59:05,16/01/2024 06:58:05,On Time,"£2,922.50",Card,39532,1301,Valid,Good to go
961526405,63083547,10/10/2024 13:33:00,10/10/2024 13:46:00,10/10/2024 13:51:00,On Time,"£1,022.70",Cash,5497,6651,Not Valid,Flag
5792721465,49617892,18/10/2024 04:31:16,18/10/2024 04:47:16,18/10/2024 04:49:16,On Time,"£4,645.02",Card,59382,7236,Not Valid,Flag
8094117960,95018817,04/04/2023 10:06:06,04/04/2023 10:19:06,04/04/2023 10:31:06,Slightly Delayed,"£1,473.88",Cash,7809,7897,Not Valid,Good to go
9318325652,89986926,12/04/2024 11:16:31,12/04/2024 11:28:31,12/04/2024 11:29:31,On Time,"£1,967.45",UPI,78258,155,Not Valid,Flag
852676412,65570302,11/08/2024 14:07:16,11/08/2024 14:22:16,11/08/2024 14:29:16,Slightly Delayed,"£3,996.42",Wallet,76980,6068,Not Valid,Good to go
6487883093,37309023,19/10/2024 01:28:09,19/10/2024 01:42:09,19/10/2024 01:44:09,On Time,£423.56,Card,54257,8843,Not Valid,Flag
5398965602,99412119,09/06/2024 05:12:42,09/06/2024 05:31:42,09/06/2024 05:44:42,Slightly Delayed,"£2,721.96",Card,42648,5367,Not Valid,Good to go
6149664144,52678787,21/10/2024 02:14:42,21/10/2024 02:25:42,21/10/2024 02:43:42,Significantly Delayed,"£3,045.23",Card,53283,2595,Not Valid,Good to go
6231586256,12755730,03/05/2023 23:11:50,03/05/2023 23:28:50,03/05/2023 23:27:50,On Time,"£1,467.19",UPI,10306,6970,Valid,Good to go
4598622116,85518832,19/03/2024 06:18:28,19/03/2024 06:28:28,19/03/2024 06:48:28,Significantly Delayed,"£2,982.31",Cash,61134,2501,Not Valid,Good to go
8971796779,21786873,03/07/2024 07:25:02,03/07/2024 07:37:02,03/07/2024 07:37:02,On Time,"£1,673.85",Wallet,9562,6345,Not Valid,Flag
2148246883,93563435,21/09/2023 08:05:46,21/09/2023 08:22:46,21/09/2023 08:23:46,On Time,"£2,742.01",Card,64363,2098,Not Valid,Flag
4357632507,6150721,13/09/2024 02:31:41,13/09/2024 02:49:41,13/09/2024 02:47:41,On Time,£923.84,Cash,7296,886,Valid,Good to go
3323576462,20163931,10/12/2023 23:24:46,10/12/2023 23:34:46,10/12/2023 23:31:46,On Time,"£2,160.52",UPI,62311,2647,Valid,Good to go
4220834107,74682740,29/09/2023 21:58:34,29/09/2023 22:17:34,29/09/2023 22:19:34,On Time,£422.14,UPI,39345,3816,Not Valid,Flag
4409513224,12814732,26/10/2024 17:06:24,26/10/2024 17:24:24,26/10/2024 17:39:24,Slightly Delayed,£947.24,Card,42130,2470,Not Valid,Good to go
5610159677,90184276,31/08/2023 12:25:40,31/08/2023 12:41:40,31/08/2023 12:39:40,On Time,"£1,883.53",Wallet,19987,1911,Valid,Good to go
6259219127,21577948,12/05/2023 21:31:44,12/05/2023 21:47:44,12/05/2023 21:52:44,On Time,"£2,162.88",Card,17129,1861,Not Valid,Flag
5628497118,50229203,24/10/2024 08:05:56,24/10/2024 08:19:56,24/10/2024 08:34:56,Slightly Delayed,"£2,543.92",Card,87309,7916,Not Valid,Good to go
1508576390,81541985,27/07/2023 08:37:51,27/07/2023 08:49:51,27/07/2023 09:13:51,Significantly Delayed,"£1,407.40",UPI,46857,2534,Not Valid,Good to go
5922953060,96628029,13/09/2024 18:08:03,13/09/2024 18:23:03,13/09/2024 18:25:03,On Time,"£1,867.74",Card,71666,6461,Not Valid,Flag
5130838561,10524732,26/07/2023 19:47:28,26/07/2023 20:06:28,26/07/2023 20:08:28,On Time,£319.80,Wallet,26109,5623,Not Valid,Flag
3217749279,40643232,29/09/2023 04:16:36,29/09/2023 04:36:36,29/09/2023 04:31:36,On Time,£995.64,Cash,21471,1852,Valid,Good to go
9279422297,15043066,07/04/2023 10:39:15,07/04/2023 10:55:15,07/04/2023 10:54:15,On Time,"£2,129.39",Card,29442,2698,Valid,Good to go
222955546,51661209,27/09/2023 18:47:23,27/09/2023 19:02:23,27/09/2023 19:24:23,Significantly Delayed,£123.30,Wallet,69541,6514,Not Valid,Good to go
8290493339,69340015,29/01/2024 17:37:49,29/01/2024 17:50:49,29/01/2024 17:49:49,On Time,£316.02,Card,23578,4728,Valid,Good to go
6418952352,34381941,31/08/2023 15:44:34,31/08/2023 16:04:34,31/08/2023 16:02:34,On Time,"£2,310.95",Card,27372,736,Valid,Good to go
8978231928,73799927,30/10/2024 16:12:20,30/10/2024 16:31:20,30/10/2024 16:39:20,Slightly Delayed,"£1,938.50",Wallet,5320,1396,Not Valid,Good to go
3746306403,47625855,03/07/2023 01:48:54,03/07/2023 01:59:54,03/07/2023 02:02:54,On Time,"£2,987.17",Wallet,24591,7362,Not Valid,Flag
3157198428,61753272,30/10/2024 05:05:11,30/10/2024 05:15:11,30/10/2024 05:11:11,On Time,£635.77,Cash,42198,8431,Valid,Good to go
981939883,51119088,03/05/2023 16:43:24,03/05/2023 16:58:24,03/05/2023 17:08:24,Slightly Delayed,"£3,449.49",Cash,60237,9433,Not Valid,Good to go
6569836274,5228136,24/06/2024 17:12:34,24/06/2024 17:30:34,24/06/2024 17:41:34,Slightly Delayed,£939.55,Cash,18594,357,Not Valid,Good to go
5695124358,90144978,16/05/2024 05:05:56,16/05/2024 05:22:56,16/05/2024 05:18:56,On Time,"£1,927.44",Cash,12767,1708,Valid,Good to go
773335066,26935187,24/07/2023 21:59:43,24/07/2023 22:14:43,24/07/2023 22:13:43,On Time,"£2,980.84",Card,91032,8054,Valid,Good to go
3618712852,27049432,14/10/2023 05:20:24,14/10/2023 05:33:24,14/10/2023 05:34:24,On Time,"£3,254.15",Wallet,68636,9081,Not Valid,Flag
6009732867,6982488,02/08/2024 07:29:36,02/08/2024 07:39:36,02/08/2024 07:34:36,On Time,"£2,793.26",Cash,91790,5502,Valid,Good to go
7269785858,47939657,04/08/2024 03:58:54,04/08/2024 04:17:54,04/08/2024 04:17:54,On Time,"£2,799.31",Cash,6677,1264,Not Valid,Flag
5798831066,42102289,16/04/2024 21:48:06,16/04/2024 21:58:06,16/04/2024 21:54:06,On Time,"£1,395.01",UPI,15811,9700,Valid,Good to go
5330654120,90299101,03/11/2024 03:47:18,03/11/2024 04:06:18,03/11/2024 04:01:18,On Time,"£2,238.94",Wallet,21693,1479,Valid,Good to go
462189338,34755436,04/09/2023 03:35:49,04/09/2023 03:51:49,04/09/2023 03:46:49,On Time,"£3,958.23",Card,90802,4391,Valid,Good to go
7536187765,19091057,15/04/2024 19:33:23,15/04/2024 19:50:23,15/04/2024 19:47:23,On Time,"£4,205.85",Cash,37981,3177,Valid,Good to go
9938820107,27304727,07/11/2023 10:46:13,07/11/2023 11:02:13,07/11/2023 11:00:13,On Time,"£3,090.23",Cash,22973,4521,Valid,Good to go
9410751894,44859592,25/07/2024 06:19:25,25/07/2024 06:30:25,25/07/2024 06:28:25,On Time,£755.91,Cash,38915,8533,Valid,Good to go
9172888683,71956734,18/06/2024 01:08:02,18/06/2024 01:21:02,18/06/2024 01:23:02,On Time,£308.31,UPI,86299,787,Not Valid,Flag
8018695018,68419593,04/05/2023 00:11:26,04/05/2023 00:29:26,04/05/2023 00:39:26,Slightly Delayed,£651.93,UPI,75374,811,Not Valid,Good to go
7456610316,74231111,03/07/2024 05:52:52,03/07/2024 06:06:52,03/07/2024 06:09:52,On Time,"£4,217.75",Wallet,78607,9051,Not Valid,Flag
5627902734,69415494,16/03/2023 19:11:26,16/03/2023 19:25:26,16/03/2023 19:26:26,On Time,"£3,265.08",UPI,78934,1809,Not Valid,Flag
5189768940,50045027,05/10/2023 08:20:29,05/10/2023 08:33:29,05/10/2023 08:34:29,On Time,£530.85,Cash,38893,2998,Not Valid,Flag
173709007,43034188,09/10/2023 03:17:24,09/10/2023 03:27:24,09/10/2023 03:48:24,Significantly Delayed,"£2,685.03",UPI,80576,3627,Not Valid,Good to go
1485229334,17132416,19/07/2023 05:19:43,19/07/2023 05:36:43,19/07/2023 05:32:43,On Time,"£2,966.09",Card,24486,2234,Valid,Good to go
9334479603,49147776,16/04/2023 20:15:21,16/04/2023 20:27:21,16/04/2023 20:27:21,On Time,"£2,248.31",Card,10385,624,Not Valid,Flag
8674211510,10562528,01/09/2023 10:58:12,01/09/2023 11:16:12,01/09/2023 11:18:12,On Time,"£1,028.49",Wallet,59298,2569,Not Valid,Flag
390257855,5228136,22/04/2023 18:15:18,22/04/2023 18:34:18,22/04/2023 18:38:18,On Time,"£2,763.17",UPI,10059,6446,Not Valid,Flag
6642374542,32019725,30/08/2024 20:29:58,30/08/2024 20:44:58,30/08/2024 20:44:58,On Time,"£4,537.51",Cash,33880,3744,Not Valid,Flag
6585999443,93730857,10/06/2023 06:26:25,10/06/2023 06:39:25,10/06/2023 06:39:25,On Time,£354.52,UPI,41264,8058,Not Valid,Flag
622705569,93723634,07/07/2024 09:20:21,07/07/2024 09:33:21,07/07/2024 09:31:21,On Time,£990.34,Card,50356,7060,Valid,Good to go
1635083835,79135318,27/09/2023 08:43:18,27/09/2023 09:01:18,27/09/2023 09:16:18,Slightly Delayed,"£2,104.24",Card,52328,8601,Not Valid,Good to go
7359512417,96511007,30/08/2024 06:37:00,30/08/2024 06:49:00,30/08/2024 07:03:00,Slightly Delayed,"£1,010.15",Card,99158,8982,Not Valid,Good to go
9237698013,79895967,15/08/2024 20:42:56,15/08/2024 20:55:56,15/08/2024 20:54:56,On Time,"£2,101.00",UPI,97783,901,Valid,Good to go
3492935177,3660263,24/03/2024 00:55:20,24/03/2024 01:11:20,24/03/2024 01:13:20,On Time,£899.58,Wallet,92168,5029,Not Valid,Flag
4324086468,68486301,25/02/2024 04:33:09,25/02/2024 04:43:09,25/02/2024 04:47:09,On Time,"£3,675.75",Card,98362,9966,Not Valid,Flag
9171218505,89968482,31/05/2024 15:09:35,31/05/2024 15:19:35,31/05/2024 15:42:35,Significantly Delayed,"£4,727.19",Cash,20611,3856,Not Valid,Good to go
5068157547,46741896,10/10/2023 13:05:06,10/10/2023 13:23:06,10/10/2023 13:20:06,On Time,"£3,073.17",UPI,88481,6731,Valid,Good to go
8558710948,70459847,21/06/2024 18:44:51,21/06/2024 18:57:51,21/06/2024 19:01:51,On Time,"£3,199.48",Wallet,77005,8970,Not Valid,Flag
3184669775,71643758,13/05/2024 02:47:12,13/05/2024 02:58:12,13/05/2024 03:26:12,Significantly Delayed,"£4,406.88",Cash,19867,2888,Not Valid,Good to go
7079324691,38902193,04/04/2023 09:05:35,04/04/2023 09:25:35,04/04/2023 09:23:35,On Time,"£1,955.04",UPI,462,7275,Valid,Good to go
4210311922,56195475,17/05/2023 20:54:34,17/05/2023 21:10:34,17/05/2023 21:12:34,On Time,£340.36,UPI,10778,1290,Not Valid,Flag
7660037070,82585664,16/02/2024 20:58:57,16/02/2024 21:08:57,16/02/2024 21:04:57,On Time,"£2,558.05",Wallet,70814,9854,Valid,Good to go
9410025634,59643062,28/01/2024 03:08:47,28/01/2024 03:23:47,28/01/2024 03:26:47,On Time,"£3,566.13",Card,88594,9721,Not Valid,Flag
6798589010,18035010,27/09/2023 15:18:51,27/09/2023 15:29:51,27/09/2023 15:38:51,Slightly Delayed,£935.20,UPI,91875,7780,Not Valid,Good to go
5401466202,12305040,26/09/2024 19:49:44,26/09/2024 20:01:44,26/09/2024 20:14:44,Slightly Delayed,"£4,220.50",Card,7713,916,Not Valid,Good to go
9102648124,81533356,06/01/2024 15:27:13,06/01/2024 15:39:13,06/01/2024 15:49:13,Slightly Delayed,"£2,393.42",UPI,87083,3462,Not Valid,Good to go
1969956670,32203588,24/10/2024 01:26:23,24/10/2024 01:46:23,24/10/2024 01:54:23,Slightly Delayed,£730.66,Wallet,72157,4929,Not Valid,Good to go
1194228460,61516967,11/03/2024 16:11:01,11/03/2024 16:26:01,11/03/2024 16:25:01,On Time,"£4,057.11",Card,35853,4890,Valid,Good to go
9628463148,12814732,25/08/2024 16:54:55,25/08/2024 17:14:55,25/08/2024 17:19:55,On Time,"£4,238.73",UPI,5444,8746,Not Valid,Flag
7745364283,25585013,18/06/2023 18:50:01,18/06/2023 19:08:01,18/06/2023 19:11:01,On Time,£722.02,Wallet,23255,7277,Not Valid,Flag
9892343037,55472026,31/07/2024 02:40:27,31/07/2024 02:54:27,31/07/2024 03:13:27,Significantly Delayed,£879.67,Cash,19236,498,Not Valid,Good to go
1588828749,11540364,17/11/2023 13:40:42,17/11/2023 13:53:42,17/11/2023 13:56:42,On Time,"£3,402.86",UPI,54662,3483,Not Valid,Flag
4037647778,63802820,17/03/2023 05:37:10,17/03/2023 05:49:10,17/03/2023 05:48:10,On Time,"£1,697.37",Wallet,651,4943,Valid,Good to go
6664301655,57474553,31/07/2023 01:34:44,31/07/2023 01:50:44,31/07/2023 01:48:44,On Time,"£4,469.96",Wallet,67132,4944,Valid,Good to go
7096225581,6319646,27/06/2024 13:54:51,27/06/2024 14:05:51,27/06/2024 14:10:51,On Time,"£2,458.60",Wallet,33119,7008,Not Valid,Flag
79029185,39645619,06/06/2024 13:46:34,06/06/2024 14:05:34,06/06/2024 14:20:34,Slightly Delayed,"£1,039.32",Cash,72146,5208,Not Valid,Good to go
7831967187,81528623,06/06/2023 00:47:41,06/06/2023 01:01:41,06/06/2023 01:01:41,On Time,£923.84,Card,34714,1288,Not Valid,Flag
482214790,31156674,10/04/2023 05:37:48,10/04/2023 05:48:48,10/04/2023 05:52:48,On Time,£631.70,Wallet,49560,7028,Not Valid,Flag
5931307224,2361575,27/11/2023 08:46:41,27/11/2023 08:58:41,27/11/2023 09:22:41,Significantly Delayed,"£4,401.93",Cash,44956,7790,Not Valid,Good to go
6410432854,28995786,23/11/2023 13:40:14,23/11/2023 13:53:14,23/11/2023 13:59:14,Slightly Delayed,£831.10,Wallet,44093,1051,Not Valid,Good to go
6124624375,26844216,12/09/2024 04:06:44,12/09/2024 04:26:44,12/09/2024 04:32:44,Slightly Delayed,"£2,750.43",Wallet,53745,2393,Not Valid,Good to go
8992870838,46504355,17/09/2023 06:19:15,17/09/2023 06:36:15,17/09/2023 06:31:15,On Time,"£2,952.73",Cash,81482,3644,Valid,Good to go
8377146126,33331259,27/02/2024 17:32:31,27/02/2024 17:51:31,27/02/2024 17:47:31,On Time,"£3,171.87",Wallet,5897,3287,Valid,Good to go
7852428533,9246851,05/06/2023 06:19:09,05/06/2023 06:31:09,05/06/2023 06:37:09,Slightly Delayed,£895.48,Wallet,50641,4845,Not Valid,Good to go
9258876870,26303194,14/03/2024 16:02:39,14/03/2024 16:16:39,14/03/2024 16:13:39,On Time,"£1,155.09",Wallet,20123,3914,Valid,Good to go
6810940082,84953008,02/11/2023 14:40:54,02/11/2023 14:52:54,02/11/2023 14:55:54,On Time,"£1,995.03",Cash,15147,3807,Not Valid,Flag
3330538479,98246574,23/01/2024 16:21:51,23/01/2024 16:31:51,23/01/2024 16:30:51,On Time,"£2,408.31",Card,52024,8911,Valid,Good to go
7270469981,22210238,28/07/2023 03:37:24,28/07/2023 03:50:24,28/07/2023 03:47:24,On Time,"£4,419.30",UPI,60463,5723,Valid,Good to go
5636241570,94281220,21/06/2024 20:13:31,21/06/2024 20:24:31,21/06/2024 20:28:31,On Time,£482.06,UPI,98065,6451,Not Valid,Flag
4467471002,74179536,27/11/2023 13:08:59,27/11/2023 13:28:59,27/11/2023 13:44:59,Significantly Delayed,"£1,496.97",Wallet,81664,2206,Not Valid,Good to go
6201821502,45166203,03/05/2024 13:04:47,03/05/2024 13:23:47,03/05/2024 13:30:47,Slightly Delayed,"£1,548.37",UPI,57553,5847,Not Valid,Good to go
6144140039,66233704,22/03/2024 18:58:48,22/03/2024 19:18:48,22/03/2024 19:13:48,On Time,£223.27,Cash,6277,4633,Valid,Good to go
3310749597,95372766,05/07/2023 04:10:43,05/07/2023 04:30:43,05/07/2023 04:40:43,Slightly Delayed,"£1,718.88",Cash,34920,8028,Not Valid,Good to go
5085488484,67215939,09/12/2023 11:46:45,09/12/2023 11:56:45,09/12/2023 11:53:45,On Time,"£3,736.39",Cash,30364,9241,Valid,Good to go
